0 104 -1 #SOURCE SINK HEADER
18 87 3471
95 54 4322
14 18 6298
45 25 5101
22 95 5785
49 96 106
53 72 4238
42 79 1955
21 94 4521
38 8 2528
83 5 6426
20 74 5422
76 84 3116
81 83 7130
91 10 6694
32 43 6647
14 82 8324
36 102 6386
100 40 7449
40 56 170
41 19 2328
71 24 1364
84 97 2728
97 52 2186
28 16 956
6 32 3384
20 30 12
68 30 8140
32 79 6442
58 101 5764
24 57 3477
42 96 2648
48 47 1020
6 72 3665
5 88 3167
80 1 271
61 50 4856
12 67 63
101 46 304
9 37 4544
53 56 6846
54 29 6703
6 31 4441
57 38 5961
24 12 729
32 51 5501
12 6 1719
84 18 6760
52 61 890
18 27 5025
89 45 5614
83 54 941
10 22 6652
66 95 1102
94 63 3567
0 78 6704
28 37 1446
87 37 7471
28 10 5212
44 50 460
16 7 2100
81 79 3762
1 83 6158
5 67 4798
82 76 1677
11 57 3657
83 19 3848
34 61 7631
68 16 4052
85 25 6005
62 90 8025
60 85 4834
47 5 2712
14 23 1615
15 16 4033
34 66 3586
77 6 6833
14 54 3817
61 104 7965
99 23 27
24 44 5690
57 85 3382
100 86 7238
58 80 6546
96 36 7130
96 0 3270
85 66 5354
76 67 7429
61 63 4764
23 103 1570
67 40 4011
34 91 5529
70 67 3415
103 21 6019
71 90 8387
97 10 5287
63 21 5232
68 19 2197
102 87 340
98 74 7275
81 91 7829
11 104 6278
75 10 1844
7 101 2084
39 48 4086
44 60 4655
60 84 8118
93 25 3020
59 38 5241
76 13 7551
36 43 6098
83 7 6021
82 22 1112
28 76 7891
95 70 5385
37 75 2881
9 92 7410
59 67 3707
19 79 2211
5 91 7424
13 16 8016
19 48 993
31 55 7850
20 16 3981
5 72 3095
104 92 6949
75 103 400
47 45 4130
39 86 47
33 26 3522
93 37 7819
53 73 5535
22 16 7967
44 68 4592
39 77 6659
71 43 2216
24 103 2618
73 100 1322
3 80 5132
104 61 2347
67 18 7528
49 79 9
41 36 1640
40 84 229
93 81 3206
18 67 6584
54 62 6826
104 29 2400
50 84 3742
17 22 2312
82 33 6245
10 0 985
9 61 318
38 36 1215
36 74 1892
87 23 5894
98 43 7145
97 71 1050
57 17 5174
19 0 5127
81 40 1825
41 51 2756
28 29 2110
16 14 5093
39 63 2428
32 36 6620
77 36 6812
50 63 1318
92 63 8015
79 37 7038
51 17 3285
15 103 7058
29 45 2934
2 22 3249
104 8 1517
13 91 2354
47 72 5141
38 83 3411
36 96 4034
49 0 2605
85 24 7622
6 95 4386
40 21 8379
26 6 4907
20 12 6726
40 72 1847
46 68 2257
96 65 6314
86 18 4506
9 14 3846
69 87 394
34 50 8378
18 97 1908
71 94 7682
58 75 6606
69 78 6404
2 50 7197
45 29 6817
12 21 6595
71 99 7340
23 19 452
81 98 995
81 8 948
87 71 5230
7 68 3323
93 21 2781
101 85 4663
84 41 5133
57 97 5796
38 63 3902
99 5 550
64 44 3168
84 28 6240
99 90 2339
74 8 8067
0 73 1676
67 90 5134
3 94 5690
33 68 7643
7 64 6280
77 28 1910
102 9 2970
78 9 8378
34 46 7110
74 103 2028
66 6 2778
28 6 1120
100 53 6442
87 7 4376
8 27 7030
79 65 404
54 59 5223
47 61 2494
104 67 1770
103 96 1728
2 16 1339
14 34 1036
54 56 7564
96 60 1057
5 66 6423
68 4 7667
89 96 1612
49 9 1643
4 48 3878
10 83 3163
6 40 8213
65 17 5857
50 56 5217
67 99 2392
51 5 5139
90 58 3031
27 78 4900
71 89 4650
73 59 8218
34 54 7590
74 79 7893
86 31 2496
71 55 8092
8 63 1888
87 18 6111
30 47 6538
8 68 672
17 2 3818
90 64 7555
94 55 1277
39 44 2224
40 34 4501
82 73 3638
69 53 2217
100 7 6777
80 27 1957
62 89 4709
48 20 2899
41 31 4666
9 53 308
69 88 5153
83 82 6988
5 15 5661
64 103 5130
63 91 1318
80 66 1060
30 3 5546
56 64 5521
96 39 7856
104 40 4988
30 57 7915
26 67 4908
61 28 8163
31 16 2250
0 101 5644
84 20 1952
84 22 5976
12 41 4373
92 65 778
37 70 6676
13 90 4196
58 32 4460
101 100 6286
7 51 2652
100 37 1141
43 11 5652
58 43 6917
33 40 6027
81 48 1586
51 8 6856
70 57 169
54 41 7114
9 2 4287
26 12 617
63 94 3913
69 74 1324
65 47 4223
24 91 3221
43 102 2199
56 3 5716
44 55 5315
31 74 3541
71 13 4897
3 96 1140
78 10 1785
70 13 7538
62 0 1224
27 33 7876
90 31 2000
70 18 1860
89 30 2868
12 104 1141
42 41 7221
103 69 4865
55 103 5037
98 38 4149
7 72 625
79 72 3663
37 36 5494
35 5 5921
75 91 3781
82 29 7327
44 59 2385
16 44 8243
39 9 472
63 88 499
67 89 2964
11 35 6084
35 17 7483
9 51 1054
21 89 4511
14 56 1737
51 7 219
79 53 1322
79 77 7132
104 13 1110
28 27 6080
31 58 5562
8 70 5377
94 60 134
81 38 5690
65 101 6042
10 35 3025
68 6 6894
93 72 6048
16 87 766
21 86 104
49 44 4209
33 24 8299
26 57 3083
15 53 4219
97 65 4447
104 98 4412
62 104 7366
12 80 146
100 75 2730
103 3 3902
86 5 7851
2 20 2376
9 43 4711
68 14 7904
53 70 4387
84 72 1999
32 67 4494
38 33 1404
62 75 6623
51 96 7472
9 78 384
21 97 4235
71 37 6367
41 66 4079
17 70 6184
14 4 6239
37 62 1879
67 63 6810
24 8 7459
83 103 610
25 21 3168
5 47 1718
37 40 4581
80 38 6094
0 74 1447
43 13 5962
47 97 3222
13 65 5549
14 43 1356
85 60 5155
90 50 3504
45 71 2756
2 99 406
67 91 582
52 100 4546
54 39 7761
31 67 4617
45 66 4944
77 7 4158
62 60 2014
74 42 1670
42 81 7294
10 39 2294
51 32 6833
93 64 1947
12 25 3826
35 40 512
52 48 4352
52 27 6102
64 55 5410
99 18 7400
87 66 4357
93 16 312
8 87 5815
19 89 2912
64 92 5335
26 3 3369
16 0 2464
31 78 619
12 98 2477
2 48 2206
79 3 8347
67 64 369
101 11 2853
74 92 3767
4 39 5089
32 11 1573
88 104 3177
22 3 220
75 13 901
96 104 6755
61 3 4279
57 30 7188
10 60 3957
103 44 8204
96 16 2037
81 12 5072
50 40 2425
5 11 58
57 92 1021
49 15 3249
78 54 3944
55 13 7946
81 41 7512
88 39 7882
83 70 3709
14 88 6476
18 40 4379
47 65 2055
101 64 7275
80 98 1292
29 25 920
43 7 8389
21 13 2083
10 7 1544
18 11 2018
3 71 5967
72 61 1418
94 4 5181
0 104 2714
20 37 658
33 75 5755
5 90 1448
52 80 2844
89 85 1440
11 67 3720
49 60 3925
94 15 1358
97 95 7525
16 70 6130
56 10 3375
22 40 7031
26 49 2894
83 53 2610
29 63 6519
46 89 7854
48 53 2481
82 104 7581
45 23 7832
82 84 7121
48 62 2224
53 11 6022
89 55 1237
30 58 5049
104 102 1550
96 69 407
65 19 7135
12 39 7204
14 27 8368
51 75 6479
38 18 4483
41 94 1943
0 44 3350
101 90 252
62 99 2317
40 1 3722
53 36 291
34 97 3088
43 90 1766
14 72 3207
0 52 7939
54 64 1692
67 101 8304
11 97 2367
70 7 2254
13 81 1139
35 87 6416
22 25 2620
85 97 5562
84 24 2454
39 52 3534
35 100 2117
16 103 476
45 46 216
99 49 4218
56 30 5762
98 82 8316
56 62 5507
92 8 6277
35 23 5921
94 22 6006
42 93 7832
100 18 8421
58 5 8014
23 30 2708
93 12 1298
74 62 5310
58 65 2419
71 7 7549
84 40 1024
38 72 3968
53 86 1814
73 82 6896
71 81 1359
27 77 6048
25 12 64
38 60 7551
79 10 594
70 69 7909
24 72 6110
11 80 5566
9 84 7014
95 43 1106
55 65 3350
46 39 4765
103 100 5762
19 78 6944
9 21 3860
65 10 4749
51 66 4721
89 97 39
7 40 3239
2 24 6989
10 94 6351
20 66 2458
100 48 2270
86 79 3691
94 51 1263
65 103 4257
89 34 2140
90 42 5221
15 14 742
88 79 655
95 87 6742
91 69 4966
86 12 2638
30 54 6767
27 9 6681
77 65 3697
7 79 3900
72 16 4983
15 27 1855
59 22 8060
37 77 7881
55 88 24
13 102 1498
62 84 4590
18 86 6279
6 59 6693
79 101 3724
65 59 8285
15 62 5518
38 41 7194
53 60 3965
57 69 501
65 86 4120
26 80 412
8 4 8081
84 1 2680
74 102 6311
58 14 6393
97 103 2216
0 33 5914
60 1 385
12 23 7119
45 63 7261
31 59 1173
9 36 3833
47 28 1647
15 7 1663
46 74 746
47 34 6793
51 55 3598
87 20 7927
7 4 5331
77 69 4317
51 16 7732
11 7 942
30 68 7759
48 97 7028
47 71 7845
34 73 3269
19 96 2714
92 12 5895
90 12 1443
36 100 3999
98 68 2070
52 13 7418
83 58 2248
48 59 2505
1 42 5807
63 24 4242
79 20 761
50 64 7695
20 36 7243
14 67 701
33 32 4798
12 13 5037
83 65 5558
16 8 3850
19 54 6458
48 89 1566
46 22 1562
85 100 2501
4 50 677
96 86 7376
2 44 906
35 94 7086
4 2 7935
2 52 5617
85 56 6870
81 44 6709
20 15 4194
70 61 6855
25 73 6253
76 8 657
98 85 972
47 26 3508
81 80 2250
46 18 2630
56 32 3602
13 80 8327
43 63 5232
18 24 3820
7 95 4192
8 89 1050
29 24 4767
54 37 5821
91 16 3140
48 101 1320
5 26 2680
21 90 6756
69 42 5015
27 34 1849
5 74 1958
35 3 27
13 3 1344
38 2 3543
60 83 2109
13 25 8419
38 35 6107
66 91 8169
84 30 4347
62 65 1404
72 6 3671
94 13 3234
8 77 6793
63 80 3729
79 93 2407
0 55 7850
65 54 1536
88 0 4863
51 31 1852
96 45 7399
59 27 7572
76 28 360
14 71 8220
56 69 6326
78 36 1554
96 1 913
32 89 1706
18 33 853
7 15 7849
17 50 183
45 26 573
65 61 6045
10 64 2704
55 46 1785
1 52 3304
29 94 4652
52 31 3712
39 12 4716
48 35 5552
65 9 2214
31 99 7325
71 1 2293
6 42 1193
90 57 7732
37 80 5537
1 27 3386
26 102 8143
8 45 4655
30 83 4491
52 5 2110
64 51 6794
22 87 1406
104 59 1934
95 28 1721
26 5 7723
83 71 5316
96 17 4119
13 103 4247
2 35 4162
47 12 4268
31 77 5317
41 30 3584
9 3 3548
4 25 4649
55 36 3928
96 87 6854
27 10 4009
50 32 8166
26 52 3921
14 103 4808
41 37 6265
15 9 6252
104 62 888
43 45 5116
25 54 2965
7 30 6529
64 38 1730
5 80 2154
22 63 605
5 6 1273
99 74 6914
50 69 4283
42 87 4557
56 52 401
98 77 2533
103 59 1703
8 5 8231
2 61 2123
20 64 36
26 66 4631
43 103 1134
48 0 6652
71 4 4436
37 92 7934
103 70 3109
69 3 3939
32 44 1091
43 1 2861
41 102 6218
9 31 3068
97 104 8413
64 6 5445
32 16 5977
104 34 6499
80 88 7021
97 76 8253
34 83 5342
74 96 217
88 78 5758
96 61 8031
100 10 2163
38 48 4269
56 2 1927
71 103 5687
38 19 5520
69 65 45
35 29 5093
81 47 2479
91 98 1964
58 68 4992
58 31 4586
52 9 6187
11 44 5915
48 95 1829
90 70 5646
42 31 2033
78 51 7620
45 95 5548
85 14 299
54 30 6913
10 45 206
91 0 8238
49 53 3748
99 102 6633
73 14 3716
59 35 4144
58 79 3222
90 43 3976
33 92 7783
42 72 3544
65 12 5692
20 98 2609
46 26 991
21 42 631
54 1 3716
73 64 8366
84 92 324
91 11 7483
52 93 5292
70 47 4236
22 60 736
70 27 273
24 27 5585
20 90 5868
17 1 3160
36 49 6492
63 11 3214
32 29 4887
44 51 8168
62 8 8279
84 81 5570
99 3 2295
60 55 921
31 19 2880
3 2 8161
65 72 7728
32 24 3575
18 55 3489
94 83 407
45 1 2473
61 100 1850
72 87 7103
72 4 5373
9 101 2762
90 40 5987
72 8 388
46 29 769
77 13 1552
84 5 4493
10 41 6702
26 7 1128
1 62 5059
22 54 8058
7 5 8076
102 46 2652
87 99 6780
33 73 5997
5 77 4036
75 65 1203
27 19 1845
98 6 2461
5 10 4771
60 19 7218
78 47 1243
36 89 328
53 48 326
24 29 7588
35 102 3950
86 7 2806
43 83 4173
58 41 722
59 95 7721
24 5 1967
50 58 2241
73 61 6263
74 89 7023
21 45 5417
33 83 5395
80 75 5984
40 87 6338
34 7 3087
90 83 6288
83 63 2802
25 91 1510
66 0 5434
77 93 5382
9 13 1431
104 74 2858
100 36 2589
69 68 2541
30 46 5271
103 29 3109
24 33 2741
93 59 8095
78 73 3108
13 42 1926
6 1 4168
80 47 7170
55 95 3405
60 2 7262
47 14 4987
1 102 7037
33 8 43
40 35 7515
22 77 8073
58 98 1175
45 5 5438
81 23 3725
44 93 8247
11 99 5268
63 102 6312
16 60 1647
92 41 3626
25 13 1469
103 8 6311
91 20 129
84 7 2002
0 53 2197
88 37 3606
66 11 4246
65 62 6636
39 68 4401
15 104 4262
36 57 7303
66 53 4077
100 63 6970
101 69 1880
103 82 5917
70 94 6314
9 27 5143
19 59 5209
65 81 735
10 12 1789
32 19 6292
45 30 7849
47 92 3210
49 52 1743
22 94 742
56 77 5751
100 26 2662
33 23 5230
58 102 4413
60 39 3800
68 84 6659
99 52 4723
34 38 4382
47 68 7532
64 26 904
32 71 458
40 45 3533
20 23 4133
10 104 109
79 71 3557
40 65 7862
40 100 1147
46 23 1305
58 63 7258
55 30 832
44 23 6626
9 75 2978
32 34 2393
94 40 7612
52 69 6846
53 8 828
16 41 5389
8 13 4574
42 2 4842
89 71 6025
89 54 3999
76 4 7848
31 87 3117
98 97 7772
87 51 6711
96 13 7964
36 59 5032
4 40 7473
7 0 7026
94 50 441
51 42 6026
10 70 1279
102 100 8415
30 77 5275
22 5 384
35 54 4194
61 40 7123
0 10 211
92 77 575
54 2 5238
89 76 4190
35 15 759
90 1 8141
13 63 3858
67 7 4151
31 76 5662
44 64 7262
65 74 1332
1 35 6481
29 40 1653
59 9 962
18 78 4688
35 103 1758
42 76 7115
103 10 2877
41 8 6498
71 38 6653
56 22 1615
21 84 7095
75 66 1042
4 41 6175
51 43 3211
55 18 317
84 65 3066
48 102 4926
46 98 3112
44 62 8270
36 91 5433
75 26 4294
92 52 131
46 52 1249
68 55 5457
98 26 7211
50 31 3506
42 27 8172
75 93 7200
19 51 4166
35 1 7727
71 52 2072
39 30 6426
78 21 3841
46 71 6458
89 53 5798
6 77 6573
77 27 1963
48 80 326
80 104 5490
15 24 2400
30 39 154
44 48 7650
44 77 8127
57 47 6242
63 16 5095
44 63 1355
38 34 1525
32 23 4936
84 60 7802
6 104 5243
55 29 1018
3 11 4043
99 104 2916
46 60 7263
4 92 3364
100 29 6401
30 53 3447
94 39 1635
103 32 1285
5 61 6431
61 15 4021
64 93 6964
18 15 5214
22 69 6761
92 4 1517
41 5 618
70 68 328
64 83 2537
72 10 4544
67 61 5110
43 69 857
66 92 3953
82 38 3942
73 51 928
54 87 1477
95 17 1999
46 86 4191
53 99 1771
17 4 5685
31 54 8321
59 100 6211
37 97 7234
66 102 2387
40 58 8166
70 78 1735
91 43 4845
46 27 1714
66 45 700
39 98 161
33 9 6481
39 21 2441
70 39 4626
83 18 4999
85 29 7365
98 87 4692
69 48 2857
95 75 6106
33 15 1895
88 53 3751
80 36 818
19 97 4115
22 89 5352
43 42 2255
73 52 7465
17 57 4551
57 35 7975
67 38 5713
59 7 6820
2 26 3206
56 103 4517
72 77 5475
18 103 61
37 3 3509
4 24 5294
3 73 1024
30 69 7525
89 42 3815
23 94 208
11 62 994
66 26 8104
66 70 1057
62 58 5158
84 51 6948
13 48 4004
33 6 7243
63 33 3701
19 81 7006
102 97 5833
60 93 7423
56 4 6798
23 9 4115
85 27 3627
70 33 371
43 27 4556
97 23 4015
102 90 8383
51 0 7740
27 51 4847
103 99 1369
89 98 4976
24 59 2768
10 2 1646
33 94 3255
4 37 292
71 88 7079
60 6 2680
53 89 1146
40 103 8146
2 37 3635
72 20 5368
36 70 2542
66 59 3710
0 14 7803
21 78 3219
74 38 1323
50 52 29
72 34 6368
60 90 7974
7 92 5086
57 86 3521
61 89 5950
47 78 5504
64 86 5484
28 67 5457
47 95 3120
34 2 7694
53 20 6239
22 90 5706
80 18 1199
97 51 6958
95 18 7072
47 31 7692
80 76 2869
2 46 5237
7 84 1049
20 79 6002
20 43 38
85 102 6636
3 24 1408
29 48 5455
52 53 5615
65 4 1709
32 45 7234
103 1 5266
59 26 6890
45 48 5363
84 12 6033
35 20 7075
6 65 2012
45 87 530
67 21 6276
60 41 1997
14 97 3677
71 45 103
95 16 2030
43 38 2997
52 28 1117
22 52 3787
34 69 51
48 23 3581
35 8 1818
92 97 448
98 84 6513
38 92 2496
50 5 6011
73 90 1371
67 100 1190
26 63 4643
97 74 8220
64 20 1135
19 66 3383
73 96 7137
35 82 1987
101 37 5987
76 89 7597
97 82 8028
63 69 5630
100 92 6552
11 42 2050
104 82 6628
26 19 1952
11 40 6614
28 92 4946
21 23 5159
45 102 8416
90 53 5070
70 56 317
54 31 2767
33 84 5621
27 57 1389
73 3 1932
66 100 3531
56 43 4149
0 85 3315
20 26 3147
59 32 7865
49 98 8355
18 5 3898
13 56 2276
25 56 5695
25 99 1759
76 68 8294
69 52 3744
98 73 7251
63 35 7398
19 28 8341
3 39 6163
98 94 407
85 50 2373
72 30 2463
86 32 6497
85 69 3182
34 4 906
94 11 2702
87 46 3041
59 66 7743
80 26 821
98 92 6280
89 33 4482
14 69 1823
87 2 2803
20 24 5216
62 95 5782
62 38 6538
103 102 1350
16 67 1477
69 6 5225
57 76 1967
87 58 3525
21 65 5950
41 63 1811
83 47 150
61 68 6149
44 57 7699
60 69 7537
16 3 8066
95 104 3659
21 79 7094
17 49 4449
54 12 1502
77 55 6223
66 69 2171
77 4 481
40 89 3078
27 41 1596
78 62 6087
78 100 6610
30 26 8088
69 43 407
43 51 7353
23 31 2925
19 70 3654
3 35 2044
101 18 4024
13 89 6005
13 22 3753
91 85 4933
91 78 7713
33 89 4085
6 82 6713
30 11 2662
81 95 7957
4 23 5594
78 11 7134
92 66 6176
66 30 3942
96 4 4485
46 43 3211
20 72 2952
7 27 2921
63 82 342
87 77 5476
23 84 5736
74 78 4735
24 64 1299
44 29 2235
56 50 680
86 15 7371
76 86 4000
1 74 1048
70 48 448
56 65 1179
42 19 8018
78 53 6641
43 72 8147
34 87 5768
94 20 1169
15 66 343
36 23 7345
87 88 4770
6 46 6015
42 5 3322
34 84 8034
5 42 4236
19 58 1948
54 52 2525
89 68 5782
24 13 4201
104 101 1195
67 43 3677
77 34 5555
30 19 6295
26 8 257
34 62 771
72 103 5
74 44 4875
15 86 3192
14 91 3616
62 74 2304
62 96 8028
51 81 8362
36 29 607
91 42 5053
70 60 6706
67 41 5380
28 14 5372
77 35 4412
18 39 1026
35 76 6976
78 39 6426
23 28 702
11 19 1303
43 19 4874
87 82 7231
70 96 6047
75 48 4219
8 34 6895
83 39 7271
80 89 6038
64 91 5425
9 66 684
41 15 1033
12 0 5650
6 47 132
43 74 2112
61 6 7583
54 9 5783
24 4 4569
86 36 8197
66 48 3493
100 25 5076
72 84 8245
50 45 7222
70 24 4725
74 5 500
94 12 561
6 39 6879
101 52 4736
4 33 2555
0 22 1601
41 6 1421
67 79 6249
31 38 487
17 12 5646
58 67 6158
99 32 1164
